us	0.2235	0.0004	0.2092	0.0017	0.9358
	oe	0.05
	od	0.0425
	ob	0.018
	oi	0.0147
	og	0.0109
	ou	0.0061
	oa	0.005
	oo	0.0041
	ox	0.0039
	ov	0.0034
	oh	0.0023
	of	0.002
	oz	0.002
	ow	0.0007
	oy	0.0007
	oq	0.0006
	ok	0.0004
	oj	0.0004
ni	0.0779	0.0032	0.0003	0.0413	0.0041
	ia	0.3465
	is	0.1173
	iu	0.0828
	ic	0.0801
	it	0.0774
	io	0.0749
	ie	0.0428
	id	0.0412
	in	0.0301
	ip	0.0299
	il	0.0194
	ig	0.0157
	im	0.0114
	ir	0.008
	if	0.0061
	ix	0.0056
	ib	0.0054
	ik	0.0047
	ii	0.0031
	iv	0.0031
	iz	0.0024
	ih	0.0014
	iw	0.0006
	iq	0.0003
	ij	0.0002
	iy	0.0001
ac	0.077	0.0109	0	0.1421	0.0006
	ch	0.2575
	ca	0.1436
	cr	0.1258
	ct	0.1233
	co	0.1133
	ci	0.0635
	ce	0.0554
	cu	0.0454
	cc	0.0256
	cy	0.0201
	cl	0.0155
	ck	0.0072
	cm	0.0072
	cn	0.0065
	cq	0.0012
	cs	0.0007
	cg	0.0007
	cd	0.0005
	cf	0.0004
	cb	0.0003
	cz	0.0003
	cp	0.0002
	cv	0.0001
as	0.0757	0.0071	0.0167	0.0941	0.2201
	st	0.2745
	sp	0.1264
	si	0.105
	ss	0.068
	sc	0.0535
	sm	0.0385
	sa	0.031
	sy	0.0259
	se	0.0219
	so	0.0199
	su	0.0133
	sh	0.0086
	sk	0.0044
	sn	0.0018
	sb	0.0016
	sl	0.0015
	sz	0.0011
	sg	0.0011
	sq	0.0007
	sr	0.0004
	sv	0.0004
	sd	0.0004
	sw	0.0003
	sf	0.0002
	sj	0.0002
ic	0.0753	0.0011	0.0001	0.0151	0.0011
	ch	0.2699
	co	0.1526
	cr	0.1303
	ca	0.1126
	cu	0.0843
	ce	0.0821
	ct	0.0696
	ci	0.0483
	cy	0.026
	cl	0.0166
	ck	0.0088
	cn	0.0045
	cc	0.0039
	cz	0.0013
	cm	0.0012
	cs	0.0007
	cd	0.0001
	cp	0.0001
	cj	0
	cb	0
	cq	0
le	0.0738	0.0135	0.003	0.1824	0.0408
	ep	0.1737
	eu	0.0992
	en	0.0951
	es	0.0784
	ec	0.0716
	er	0.0685
	eo	0.0616
	et	0.051
	ei	0.0492
	ea	0.0489
	em	0.0388
	eb	0.0298
	el	0.0227
	ex	0.0198
	ey	0.0146
	eg	0.0139
	ed	0.0117
	ev	0.0093
	ej	0.0058
	ee	0.0037
	ek	0.0024
	ew	0.002
	ef	0.0012
	eh	0.0012
	ez	0.0009
	eq	0.0002
ca	0.0737	0.0248	0.0091	0.3362	0.1242
	ar	0.2212
	al	0.1775
	an	0.1452
	am	0.0694
	ap	0.0595
	at	0.0565
	as	0.0417
	ae	0.0322
	au	0.0272
	ac	0.0197
	ad	0.0152
	av	0.0112
	ab	0.008
	ai	0.0045
	ag	0.0028
	ay	0.0018
	af	0.0016
	az	0.0013
	ao	0.001
	ah	0.0009
	aj	0.0007
	ax	0.0006
	aa	0.0003
	ak	0.0003
	aw	0.0002
	aq	0.0001
ho	0.0726	0.0072	0.0003	0.0995	0.0038
	or	0.2064
	op	0.1253
	on	0.1037
	oc	0.0845
	om	0.0834
	ol	0.0773
	os	0.0708
	od	0.0685
	ot	0.0467
	oe	0.0377
	og	0.0211
	ob	0.021
	oi	0.0175
	ou	0.0104
	oa	0.0073
	ox	0.0063
	ov	0.0063
	of	0.006
	oh	0.0041
	ow	0.0037
	oz	0.0037
	oo	0.003
	ok	0.0017
	oy	0.0011
	oj	0.0005
	oq	0.0001
hi	0.0717	0.0036	0.0001	0.0504	0.0013
	il	0.155
	in	0.1479
	is	0.1427
	ia	0.1271
	io	0.0675
	id	0.0522
	it	0.0507
	ir	0.0462
	iz	0.0444
	iu	0.042
	ip	0.0409
	ic	0.027
	im	0.0248
	ie	0.0207
	ig	0.0082
	ib	0.0079
	ik	0.0025
	ix	0.0018
	ii	0.0016
	ih	0.0015
	if	0.0013
	iv	0.0012
	ij	0.0006
	iq	0.0003
	iy	0.0003
	iw	0.0002
tr	0.0715	0.0175	0	0.2444	0.0001
	ri	0.3233
	ro	0.2772
	ra	0.2099
	re	0.1038
	ru	0.0575
	ry	0.0401
	rh	0.0008
	rp	0.0002
	rj	0.0002
	rc	0.0001
	rl	0.0001
	rz	0.0001
	rb	0.0001
	rg	0.0001
	rm	0.0001
	rd	0.0001
	rr	0
	rt	0
	rw	0
	rn	0
ti	0.0709	0.0031	0.0004	0.0441	0.0057
	is	0.1882
	ia	0.1627
	in	0.1284
	ic	0.1272
	il	0.0809
	io	0.0434
	ig	0.039
	it	0.0377
	id	0.0357
	ip	0.0307
	iu	0.0276
	ie	0.0222
	im	0.0208
	ix	0.0174
	ir	0.0163
	ib	0.0129
	if	0.0062
	iv	0.0044
	iz	0.0033
	ik	0.0022
	ii	0.0013
	ih	0.0011
	iq	0.0008
	ij	0.0007
	iy	0.0001
	iw	0.0001
si	0.0694	0.0079	0.0001	0.1143	0.002
	is	0.3195
	ia	0.1902
	in	0.0828
	il	0.0625
	io	0.0579
	ip	0.0463
	id	0.0394
	ic	0.0378
	it	0.0372
	im	0.0321
	ie	0.027
	iu	0.0246
	ig	0.0174
	ir	0.0164
	ib	0.0109
	iv	0.0031
	if	0.0028
	ik	0.0025
	ii	0.0019
	iz	0.001
	ih	0.0006
	ix	0.0005
	ij	0.0003
	iy	0.0002
	iw	0.0001
	iq	0
ot	0.0688	0.0012	0	0.0182	0.0004
	th	0.2449
	to	0.1632
	tr	0.1535
	ta	0.1203
	te	0.1133
	ti	0.0812
	tu	0.0678
	ty	0.0433
	tt	0.0195
	ts	0.0023
	tm	0.0014
	tl	0.0013
	tz	0.001
	tn	0.0007
	tc	0.0005
	tw	0.0003
	tb	0.0002
	tp	0.0002
	tg	0.0002
	tk	0.0002
	tv	0.0001
	tj	0.0001
	tf	0.0001
	td	0.0001
	tx	0
di	0.0687	0.0187	0.0002	0.272	0.0032
	ia	0.1994
	iu	0.1465
	ic	0.1086
	is	0.1049
	io	0.0991
	in	0.0965
	ip	0.0804
	it	0.0364
	ie	0.0334
	id	0.0203
	il	0.02
	im	0.0184
	ig	0.0109
	ir	0.0102
	ib	0.0069
	iv	0.0063
	ix	0.0044
	ii	0.0033
	if	0.003
	ik	0.002
	ih	0.0017
	iz	0.0015
	ij	0.0004
	iy	0.0003
	iq	0.0002
	iw	0
ne	0.0674	0.0192	0.0045	0.2852	0.0668
	eo	0.1896
	el	0.1672
	em	0.1222
	es	0.0917
	eu	0.0691
	er	0.066
	ea	0.0553
	et	0.0456
	ec	0.0344
	ep	0.0306
	ei	0.0166
	en	0.0099
	eb	0.0093
	ev	0.008
	ed	0.0076
	eg	0.0063
	ee	0.0032
	ex	0.0032
	ey	0.0029
	ez	0.0024
	ew	0.0023
	ef	0.0019
	ek	0.0019
	eh	0.0014
	ej	0.0003
	eq	0.0001
at	0.067	0.0037	0	0.0559	0.0005
	to	0.2117
	th	0.197
	ta	0.1196
	ti	0.118
	te	0.1089
	tu	0.0685
	tr	0.0668
	ty	0.0628
	tt	0.0368
	ts	0.0063
	tl	0.0053
	tn	0.0022
	tc	0.0021
	tk	0.0019
	tz	0.0017
	tm	0.001
	tj	0.0006
	tp	0.0003
	tb	0.0003
	tv	0.0003
	tw	0.0002
	tg	0.0002
	tf	0.0001
	td	0.0001
ta	0.0667	0.0078	0.0215	0.1165	0.3227
	an	0.0891
	ac	0.0883
	al	0.081
	ar	0.0802
	as	0.0503
	ap	0.0456
	ae	0.045
	at	0.0387
	am	0.0381
	au	0.0262
	ag	0.0256
	ax	0.0234
	ab	0.0147
	ai	0.0141
	ad	0.0135
	ak	0.0055
	av	0.0052
	ah	0.0036
	af	0.0029
	ao	0.0028
	az	0.0023
	ay	0.0023
	aj	0.0016
	aw	0.0011
	aa	0.0008
	aq	0.0002
ol	0.0666	0.0021	0	0.0312	0.0005
	li	0.2014
	la	0.1939
	le	0.1673
	lo	0.1441
	ly	0.094
	ll	0.0693
	lu	0.054
	lp	0.0235
	lb	0.0111
	ld	0.0108
	lc	0.01
	lm	0.0062
	lg	0.0062
	lv	0.0048
	lt	0.0046
	ls	0.0035
	lf	0.0027
	lk	0.0018
	lz	0.0014
	ln	0.001
	lh	0.0005
	lj	0.0005
	lw	0.0002
	lx	0.0002
	lr	0.0001
	lq	0
he	0.0643	0.0165	0.0021	0.2566	0.033
	er	0.2006
	el	0.1993
	em	0.0898
	et	0.0878
	en	0.0857
	es	0.073
	ec	0.0587
	ei	0.0462
	ea	0.0219
	ex	0.0211
	eo	0.018
	ep	0.016
	ed	0.015
	eu	0.0148
	eb	0.0083
	eg	0.0066
	ey	0.0054
	ev	0.0043
	ek	0.003
	ee	0.003
	ew	0.002
	ez	0.0016
	ef	0.0009
	ej	0.0005
	eh	0.0003
	eq	0.0001
pa	0.0641	0.0391	0.0051	0.6091	0.0796
	ar	0.4375
	al	0.1508
	an	0.0806
	ac	0.0697
	at	0.0562
	as	0.0291
	ap	0.0205
	ae	0.019
	ag	0.0185
	au	0.0171
	am	0.0093
	ad	0.0091
	ai	0.0059
	av	0.0041
	ax	0.0032
	ak	0.0021
	ao	0.0017
	ay	0.0014
	az	0.0011
	ah	0.0011
	ab	0.0009
	aj	0.0007
	aw	0.0004
	aa	0.0004
	af	0.0002
	aq	0.0002
de	0.0641	0.0089	0.0003	0.1386	0.0042
	es	0.4498
	er	0.127
	el	0.112
	en	0.1112
	ea	0.0545
	em	0.0314
	ec	0.0306
	eu	0.0186
	ei	0.0131
	eo	0.0101
	ex	0.0099
	et	0.0084
	ep	0.0076
	ev	0.0051
	eb	0.0044
	eg	0.0029
	ef	0.0026
	ek	0.0024
	ez	0.0019
	ed	0.0019
	ee	0.0014
	ej	0.001
	eh	0.001
	ew	0.0008
	ey	0.0005
	eq	0.0001
ps	0.0596	0.0218	0.0103	0.366	0.1727
	si	0.3538
	se	0.3382
	sa	0.0501
	so	0.0492
	sy	0.0372
	su	0.0131
	st	0.0008
	sc	0.0007
	sh	0.0005
	sm	0.0002
	sp	0.0002
	sk	0.0002
	sl	0.0001
	sx	0.0001
	sv	0.0001
	sn	0.0001
	sf	0
	sz	0
	ss	0
	sr	0
	sb	0
od	0.0585	0.0016	0	0.028	0.0006
	de	0.3181
	do	0.2648
	di	0.2093
	da	0.0848
	du	0.0571
	dr	0.0465
	dy	0.0172
	dd	0.002
	ds	0.0013
	dw	0.0012
	dh	0.0011
	dg	0.001
	dm	0.0009
	dz	0.0009
	dn	0.0008
	dl	0.0004
	db	0.0003
	dt	0.0003
	df	0.0003
	dp	0.0002
	dk	0.0002
	dc	0.0002
	dj	0.0001
	dv	0.0001
	dq	0
do	0.058	0.0048	0.0004	0.0831	0.0064
	on	0.242
	oc	0.1096
	op	0.1069
	or	0.0975
	os	0.0741
	ol	0.07
	ot	0.0634
	om	0.061
	od	0.0339
	ob	0.0264
	og	0.0254
